,Fecha,Hora,DOW,Coordenadas,Ciudad,Heridos,Cuenta heridos,Muertos,Cuenta muertos,Clase accidente,Barrio,Tipo vehiculo
1880,2020-10-30,23,5,"3.61585,-76.38879",Palmira,0,,1,,Choque,CENTRO POBLADO ROZO,MOTO
1881,2020-11-02,15,1,"3.52022,-76.29992",Palmira,0,,0,,Choque,RECREO,CAMIONETA
1882,2020-11-02,15,1,"3.52022,-76.29992",Palmira,0,,0,,Choque,RECREO,MOTO
1883,2020-11-02,18,1,"3.5187,-76.28003",Palmira,0,,0,,Choque,LAS FLORES,AUTOMOVIL
1884,2020-11-02,19,1,"3.52986,-76.31501",Palmira,0,,0,,Choque,SANTA BARBARA,AUTOMOVIL
1885,2020-11-02,19,1,"3.52986,-76.31501",Palmira,0,,0,,Choque,SANTA BARBARA,AUTOMOVIL
1886,2020-11-03,16,2,"3.53892,-76.3115",Palmira,0,,0,,Choque,PRADO,AUTOMOVIL
1887,2020-11-03,16,2,"3.53892,-76.3115",Palmira,0,,0,,Choque,PRADO,CAMIONETA
1888,2020-10-31,19,6,"3.53804,-76.29741",Palmira,0,,0,,Choque,VERSALLE S,CAMIONETA
1889,2020-10-31,19,6,"3.53804,-76.29741",Palmira,0,,0,,Choque,VERSALLE S,AUTOMOVIL
1890,2020-10-31,19,6,"3.53804,-76.29741",Palmira,0,,0,,Choque,VERSALLE S,AUTOMOVIL
1891,2020-10-30,7,5,"3.51872,-76.27579",Palmira,1,,0,,Choque,LA ITALIA,MOTO
1892,2020-10-30,7,5,"3.51872,-76.27579",Palmira,1,,0,,Choque,LA ITALIA,MOTO
1893,2020-10-30,7,5,"3.51872,-76.27579",Palmira,1,,0,,Choque,LA ITALIA,NO APLICA
1894,2020-11-04,8,3,"3.5344,-76.30574",Palmira,0,,0,,Choque,LORETO,CAMIONETA
1895,2020-11-04,8,3,"3.5344,-76.30574",Palmira,0,,0,,Choque,LORETO,AUTOMOVIL
1896,2020-11-04,9,3,"3.53713,-76.28974",Palmira,0,,0,,Choque,PRIMERO DE MAYO,CAMIONETA
1897,2020-11-04,9,3,"3.53713,-76.28974",Palmira,0,,0,,Choque,PRIMERO DE MAYO,MOTO
1898,2020-10-31,15,6,"3.52748,-76.27754",Palmira,0,,0,,Choque,MUINICIPAL,CAMIONETA
1899,2020-10-31,15,6,"3.52748,-76.27754",Palmira,0,,0,,Choque,MUINICIPAL,BUS
1900,2020-11-04,15,3,"3.53679,-76.30831",Palmira,0,,0,,Choque,FRAY LUIS,AUTOMOVIL
1901,2020-11-04,15,3,"3.53679,-76.30831",Palmira,0,,0,,Choque,FRAY LUIS,CAMIONETA
1902,2020-11-01,10,7,"3.54219,-76.29663",Palmira,1,,0,,Choque,SAMANES,MOTO
1903,2020-11-01,10,7,"3.54219,-76.29663",Palmira,1,,0,,Choque,SAMANES,MOTO
1904,2020-11-01,10,7,"3.54219,-76.29663",Palmira,1,,0,,Choque,SAMANES,NO APLICA
1905,2020-11-04,17,3,"3.53873,-76.30643",Palmira,0,,0,,Choque,INDUSTRIAL,AUTOMOVIL
1906,2020-11-04,17,3,"3.53873,-76.30643",Palmira,0,,0,,Choque,INDUSTRIAL,AUTOMOVIL
1907,2020-11-06,6,5,"3.53789,-76.2962",Palmira,0,,0,,Choque,VERSALLE S,AUTOMOVIL
1908,2020-11-06,6,5,"3.53789,-76.2962",Palmira,0,,0,,Choque,VERSALLE S,MOTO
1909,2020-11-06,16,5,"3.5223,-76.30257",Palmira,0,,0,,Choque,NUEVO,AUTOMOVIL
1910,2020-11-06,16,5,"3.5223,-76.30257",Palmira,0,,0,,Choque,NUEVO,MOTO
1911,2020-11-06,16,5,"3.53812,-76.29703",Palmira,0,,0,,Choque,VERSALLE S,AUTOMOVIL
1912,2020-11-06,16,5,"3.53812,-76.29703",Palmira,0,,0,,Choque,VERSALLE S,BUS
1913,2020-11-06,20,5,"3.50534,-76.29749",Palmira,1,,0,,Choque,LA ITALIA,MOTO
1914,2020-11-06,20,5,"3.50534,-76.29749",Palmira,1,,0,,Choque,LA ITALIA,MOTO
1915,2020-11-07,14,6,"3.54613,-76.26432",Palmira,0,,1,,Volcamiento,CENTRO POBLADO GUAYABAL,MOTO
1916,2020-11-07,14,6,"3.54613,-76.26432",Palmira,0,,1,,Volcamiento,CENTRO POBLADO GUAYABAL,NO APLICA
1917,2020-11-07,16,6,"3.53726,-76.29239",Palmira,0,,0,,Choque,LOS PINOS,CAMIONETA
1918,2020-11-07,16,6,"3.53726,-76.29239",Palmira,0,,0,,Choque,LOS PINOS,MOTO
1919,2020-11-07,20,6,"3.52473,-76.29501",Palmira,1,,0,,Choque,TRINIDAD,MOTO
1920,2020-11-07,20,6,"3.52473,-76.29501",Palmira,1,,0,,Choque,TRINIDAD,CAMIONETA
1921,2020-11-07,20,6,"3.52473,-76.29501",Palmira,1,,0,,Choque,TRINIDAD,NO APLICA
1922,2020-11-08,16,7,"3.5497,-76.30943",Palmira,1,,0,,Choque,ZAMORANO,AUTOMOVIL
1923,2020-11-08,16,7,"3.5497,-76.30943",Palmira,1,,0,,Choque,ZAMORANO,BICICLETA
1924,2020-11-08,7,7,"3.53297,-76.29303",Palmira,1,,0,,Choque,BIZERTA,MOTO
1925,2020-11-08,7,7,"3.53297,-76.29303",Palmira,1,,0,,Choque,BIZERTA,MOTO
1926,2020-11-08,10,7,"3.53982,-76.28379",Palmira,0,,0,,Volcamiento,POBLADO,MOTO
1927,2020-11-08,11,7,"3.53202,-76.28211",Palmira,1,,0,,Choque,SAN PEDRO,MOTO
1928,2020-11-08,11,7,"3.53202,-76.28211",Palmira,1,,0,,Choque,SAN PEDRO,CAMPERO
1929,2020-11-08,8,7,"3.53431,-76.29446",Palmira,1,,0,,Choque,SANCAYETANO,MOTO
1930,2020-11-08,8,7,"3.53431,-76.29446",Palmira,1,,0,,Choque,SANCAYETANO,AUTOMOVIL
1931,2020-11-11,22,3,"3.53865,-76.29721",Palmira,1,,0,,Choque,VERSALLE S,AUTOMOVIL
1932,2020-11-11,22,3,"3.53865,-76.29721",Palmira,1,,0,,Choque,VERSALLE S,AUTOMOVIL
1933,2020-11-11,11,3,"3.52603,-76.29852",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
1934,2020-11-11,11,3,"3.52603,-76.29852",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
1935,2020-11-11,11,3,"3.57064,-76.22106",Palmira,1,,0,,Choque,VIA PALMIRA POTRERILLO,CAMIONETA
1936,2020-11-11,11,3,"3.57064,-76.22106",Palmira,1,,0,,Choque,VIA PALMIRA POTRERILLO,MOTO
1937,2020-11-11,10,3,"3.52922,-76.29687",Palmira,1,,0,,Choque,CENTRO,MOTO
1938,2020-11-11,10,3,"3.52922,-76.29687",Palmira,1,,0,,Choque,CENTRO,AUTOMOVIL
1939,2020-11-11,10,3,"3.52922,-76.29687",Palmira,1,,0,,Choque,CENTRO,NO APLICA
1940,2020-11-12,6,4,"3.52495,-76.29713",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
1941,2020-11-12,6,4,"3.52495,-76.29713",Palmira,0,,0,,Choque,CENTRO,MOTO
1942,2020-11-12,13,4,"3.52852,-76.30237",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
1943,2020-11-12,13,4,"3.52852,-76.30237",Palmira,0,,0,,Choque,CENTRO,CAMIONETA
1944,2020-11-12,7,4,"3.53911,-76.28755",Palmira,1,,0,,Choque,POBLADO,MOTO
1945,2020-11-12,7,4,"3.53911,-76.28755",Palmira,1,,0,,Choque,POBLADO,AUTOMOVIL
1946,2020-11-12,12,4,"3.53004,-76.28864",Palmira,1,,0,,Choque,SAN PEDRO,AUTOMOVIL
1947,2020-11-12,12,4,"3.53004,-76.28864",Palmira,1,,0,,Choque,SAN PEDRO,AUTOMOVIL
1948,2020-11-11,16,3,"3.56042,-76.45018",Palmira,0,,0,,Choque,ZONZ FRANCA PACIFICO,CAMION
1949,2020-11-11,16,3,"3.56042,-76.45018",Palmira,0,,0,,Choque,ZONZ FRANCA PACIFICO,TRACTO CAMION
1950,2020-11-13,19,5,"3.53123,-76.30415",Palmira,0,,0,,Choque,COLOMBIA,AUTOMOVIL
1951,2020-11-13,19,5,"3.53123,-76.30415",Palmira,0,,0,,Choque,COLOMBIA,AUTOMOVIL
1952,2020-11-13,23,5,"3.52931,-76.30788",Palmira,0,,0,,Choque,LOPEZ,AUTOMOVIL
1953,2020-11-13,23,5,"3.52931,-76.30788",Palmira,0,,0,,Choque,LOPEZ,MOTO
1954,2020-11-13,20,5,"3.52867,-76.2773",Palmira,1,,0,,Choque,PRADO,MOTO
1955,2020-11-13,20,5,"3.52867,-76.2773",Palmira,1,,0,,Choque,PRADO,MOTO
1956,2020-11-15,11,7,"3.54665,-76.29571",Palmira,0,,0,,Choque,MERCEDES,CAMIONETA
1957,2020-11-15,11,7,"3.54665,-76.29571",Palmira,0,,0,,Choque,MERCEDES,AUTOMOVIL
1958,2020-11-14,18,6,"3.54259,-76.29101",Palmira,1,,0,,Choque,ALTAMIRA,CAMIONETA
1959,2020-11-14,18,6,"3.54259,-76.29101",Palmira,1,,0,,Choque,ALTAMIRA,BICICLETA
1960,2020-11-14,18,6,"3.54259,-76.29101",Palmira,1,,0,,Choque,ALTAMIRA,NO APLICA
1961,2020-11-14,19,6,"3.5217,-76.30491",Palmira,1,,0,,Choque,NUEVO,MOTO
1962,2020-11-14,19,6,"3.5217,-76.30491",Palmira,1,,0,,Choque,NUEVO,MOTO
1963,2020-11-14,19,6,"3.5217,-76.30491",Palmira,1,,0,,Choque,NUEVO,NO APLICA
1964,2020-11-14,22,6,"3.519,-76.29586",Palmira,1,,0,,Choque,RECREO,AUTOMOVIL
1965,2020-11-14,22,6,"3.519,-76.29586",Palmira,1,,0,,Choque,RECREO,MOTO
1966,2020-11-14,22,6,"3.519,-76.29586",Palmira,1,,0,,Choque,RECREO,NO APLICA
1967,2020-11-15,21,7,"3.51685,-76.29586",Palmira,1,,0,,Choque,RECREO,MOTO
1968,2020-11-15,21,7,"3.51685,-76.29586",Palmira,1,,0,,Choque,RECREO,MOTO
1969,2020-11-15,19,7,"3.53801,-76.29739",Palmira,0,,0,,Choque,VERSALLE S,AUTOMOVIL
1970,2020-11-15,21,7,"3.53937,-76.286",Palmira,0,,0,,Choque,POBLADO,AUTOMOVIL
1971,2020-11-15,21,7,"3.53937,-76.286",Palmira,0,,0,,Choque,POBLADO,AUTOMOVIL
1972,2020-11-16,15,1,"3.5502,-76.29437",Palmira,1,,0,,Choque,ZAMORANO,MICROBUS
1973,2020-11-16,15,1,"3.5502,-76.29437",Palmira,1,,0,,Choque,ZAMORANO,NO APLICA
1974,2020-11-16,15,1,"3.5502,-76.29437",Palmira,1,,0,,Choque,ZAMORANO,NO APLICA
1975,2020-11-16,15,1,"3.5502,-76.29437",Palmira,1,,0,,Choque,ZAMORANO,NO APLICA
1976,2020-11-16,15,1,"3.5502,-76.29437",Palmira,1,,0,,Choque,ZAMORANO,NO APLICA
1977,2020-11-16,15,1,"3.5502,-76.29437",Palmira,1,,0,,Choque,ZAMORANO,NO APLICA
1978,2020-11-16,13,1,"3.52085,-76.27788",Palmira,1,,0,,Choque,LAS FLORES,MOTO
1979,2020-11-16,13,1,"3.52085,-76.27788",Palmira,1,,0,,Choque,LAS FLORES,AUTOMOVIL
1980,2020-11-16,14,1,"3.53264,-76.29707",Palmira,1,,0,,Choque,SANTA RITA,MOTO
1981,2020-11-16,14,1,"3.53264,-76.29707",Palmira,1,,0,,Choque,SANTA RITA,CAMIONETA
1982,2020-11-17,14,2,"3.54956,-76.29451",Palmira,1,,0,,Choque,ZAMORANO,MOTO
1983,2020-11-17,14,2,"3.54956,-76.29451",Palmira,1,,0,,Choque,ZAMORANO,BICICLETA
1984,2020-11-17,11,2,"3.53633,-76.30115",Palmira,1,,0,,Choque,COLOMBIA,BICICLETA
1985,2020-11-17,11,2,"3.53633,-76.30115",Palmira,1,,0,,Choque,COLOMBIA,MOTO
1986,2020-11-17,12,2,"3.53076,-76.30103",Palmira,1,,0,,Choque,COLOMBIA,MOTO
1987,2020-11-17,12,2,"3.53076,-76.30103",Palmira,1,,0,,Choque,COLOMBIA,AUTOMOVIL
1988,2020-11-17,11,2,"3.52133,-76.27818",Palmira,0,,0,,Choque,LAS FLORES,CAMION
1989,2020-11-17,11,2,"3.52133,-76.27818",Palmira,0,,0,,Choque,LAS FLORES,CAMIONETA
1990,2020-11-16,12,1,"3.49999,-76.31859",Palmira,1,,0,,Choque,CHAPINERO SUR,CAMIONETA
1991,2020-11-16,12,1,"3.49999,-76.31859",Palmira,1,,0,,Choque,CHAPINERO SUR,CAMIONETA
1992,2020-11-16,12,1,"3.49999,-76.31859",Palmira,1,,0,,Choque,CHAPINERO SUR,NO APLICA
1993,2020-11-16,12,1,"3.49999,-76.31859",Palmira,1,,0,,Choque,CHAPINERO SUR,BUS
1994,2020-11-16,12,1,"3.49999,-76.31859",Palmira,1,,0,,Choque,CHAPINERO SUR,NO APLICA
1995,2020-11-16,12,1,"3.49999,-76.31859",Palmira,1,,0,,Choque,CHAPINERO SUR,NO APLICA
1996,2020-11-16,12,1,"3.49999,-76.31859",Palmira,1,,0,,Choque,CHAPINERO SUR,NO APLICA
1997,2020-11-16,12,1,"3.49999,-76.31859",Palmira,1,,0,,Choque,CHAPINERO SUR,NO APLICA
1998,2020-11-16,12,1,"3.49999,-76.31859",Palmira,1,,0,,Choque,CHAPINERO SUR,NO APLICA
1999,2020-11-17,11,2,"3.52133,-76.27818",Palmira,0,,0,,Choque,LAS FLORES,CAMION
2000,2020-11-17,11,2,"3.52133,-76.27818",Palmira,0,,0,,Choque,LAS FLORES,BUS
2001,2020-11-18,9,3,"3.5411,-76.29517",Palmira,0,,0,,Choque,SANTA BARBARA,AUTOMOVIL
2002,2020-11-18,9,3,"3.5411,-76.29517",Palmira,0,,0,,Choque,SANTA BARBARA,MOTO
2003,2020-11-19,13,4,"3.53068,-76.28869",Palmira,1,,0,,Choque,DANUBIO,CAMIONETA
2004,2020-11-19,13,4,"3.53068,-76.28869",Palmira,1,,0,,Choque,DANUBIO,MOTO
2005,2020-11-18,15,3,"3.52874,-76.30433",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
2006,2020-11-18,15,3,"3.52874,-76.30433",Palmira,0,,0,,Choque,CENTRO,CAMION
2007,2020-11-18,21,3,"3.52553,-76.29489",Palmira,1,,0,,Choque,TRINIDAD,AUTOMOVIL
2008,2020-11-18,21,3,"3.52553,-76.29489",Palmira,1,,0,,Choque,TRINIDAD,MOTO
2009,2020-11-18,21,3,"3.5243,-76.29071",Palmira,1,,0,,Choque,COLOMBINA,MOTO
2010,2020-11-18,21,3,"3.5243,-76.29071",Palmira,1,,0,,Choque,COLOMBINA,AUTOMOVIL
2011,2020-11-20,9,5,"3.53869,-76.30388",Palmira,0,,0,,Choque,INDUSTRIAL,AUTOMOVIL
2012,2020-11-20,9,5,"3.53869,-76.30388",Palmira,0,,0,,Choque,INDUSTRIAL,BUS
2013,2020-11-19,17,4,"3.51972,-76.29586",Palmira,1,,0,,Choque,RECREO,MOTO
2014,2020-11-19,17,4,"3.51972,-76.29586",Palmira,1,,0,,Choque,RECREO,CAMPERO
2015,2020-11-20,9,5,"3.53131,-76.29327",Palmira,1,,0,,Choque,URIBE,MOTO
2016,2020-11-20,9,5,"3.53131,-76.29327",Palmira,1,,0,,Choque,URIBE,MOTO
2017,2020-11-20,9,5,"3.53131,-76.29327",Palmira,1,,0,,Choque,URIBE,NO APLICA
2018,2020-11-20,11,5,"3.53694,-76.29558",Palmira,0,,0,,Choque,OBRERO,AUTOMOVIL
2019,2020-11-20,11,5,"3.53694,-76.29558",Palmira,0,,0,,Choque,OBRERO,BUS
2020,2020-11-20,13,5,"3.53193,-76.2955",Palmira,1,,0,,Volcamiento,OBRERO,MOTO
2021,2020-11-20,20,5,"3.53416,-76.31139",Palmira,0,,0,,Choque,PRADO,AUTOMOVIL
2022,2020-11-20,20,5,"3.53416,-76.31139",Palmira,0,,0,,Choque,PRADO,AUTOMOVIL
2023,2020-11-21,9,6,"3.51034,-76.40526",Palmira,0,,0,,Choque,VIA CALI PALMIRA,TRACTO CAMION
2024,2020-11-21,9,6,"3.51034,-76.40526",Palmira,0,,0,,Choque,VIA CALI PALMIRA,CAMION
2025,2020-11-16,13,1,"3.53141,-76.29398",Palmira,1,,0,,Choque,URIBE,CAMIONETA
2026,2020-11-16,13,1,"3.53141,-76.29398",Palmira,1,,0,,Choque,URIBE,AUTOMOVIL
2027,2020-11-16,13,1,"3.53141,-76.29398",Palmira,1,,0,,Choque,URIBE,NO APLICA
2028,2020-11-16,13,1,"3.53141,-76.29398",Palmira,1,,0,,Choque,URIBE,NO APLICA
2029,2020-11-20,15,5,"3.46364,-76.34849",Palmira,1,,0,,Choque,CENTRO POBLADO BOLO,MOTO
2030,2020-11-20,15,5,"3.46364,-76.34849",Palmira,1,,0,,Choque,CENTRO POBLADO BOLO,CAMIONETA
2031,2020-11-20,15,5,"3.46364,-76.34849",Palmira,1,,0,,Choque,CENTRO POBLADO BOLO,NO APLICA
2032,2020-11-21,19,6,"3.53153,-76.29495",Palmira,0,,0,,Choque,OBRERO,CAMPERO
2033,2020-11-21,19,6,"3.53153,-76.29495",Palmira,0,,0,,Choque,OBRERO,MOTO
2034,2020-11-21,21,6,"3.5382,-76.29728",Palmira,0,,0,,Choque,VERSALLE S,AUTOMOVIL
2035,2020-11-21,21,6,"3.5382,-76.29728",Palmira,0,,0,,Choque,VERSALLE S,MOTO
2036,2020-11-22,11,7,"3.52688,-76.29073",Palmira,0,,0,,Choque,COLOMBINA,CAMIONETA
2037,2020-11-22,11,7,"3.52688,-76.29073",Palmira,0,,0,,Choque,COLOMBINA,CAMIONETA
2038,2020-11-23,8,1,"3.52899,-76.29967",Palmira,0,,0,,Choque,CENTRO,CAMIONETA
2039,2020-11-23,8,1,"3.52899,-76.29967",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
2040,2020-11-20,16,5,"3.54254,-76.30741",Palmira,0,,0,,Choque,SANTA TERESITA,CAMPERO
2041,2020-11-20,16,5,"3.54254,-76.30741",Palmira,0,,0,,Choque,SANTA TERESITA,CAMIONETA
2042,2020-11-23,14,1,"3.52684,-76.30441",Palmira,0,,0,,Choque,CENTRO,CAMION
2043,2020-11-23,14,1,"3.52684,-76.30441",Palmira,0,,0,,Choque,CENTRO,MOTO
2044,2020-11-23,15,1,"3.53313,-76.30642",Palmira,0,,0,,Choque,EMILIA,MOTO
2045,2020-11-23,15,1,"3.53313,-76.30642",Palmira,0,,0,,Choque,EMILIA,MOTO
2046,2020-11-19,19,4,"3.53348,-76.29056",Palmira,0,,0,,Choque,SAN PEDRO,CAMION
2047,2020-11-19,19,4,"3.53348,-76.29056",Palmira,0,,0,,Choque,SAN PEDRO,CAMIONETA
2048,2020-11-18,16,3,"3.53679,-76.30005",Palmira,0,,0,,Choque,ALFONSO LOPEZ,CAMIONETA
2049,2020-11-18,16,3,"3.53679,-76.30005",Palmira,0,,0,,Choque,ALFONSO LOPEZ,AUTOMOVIL
2050,2020-11-19,16,4,"3.53032,-76.29252",Palmira,1,,0,,Choque,DANUBIO,MOTO
2051,2020-11-19,16,4,"3.53032,-76.29252",Palmira,1,,0,,Choque,DANUBIO,AUTOMOVIL
2052,2020-11-21,6,6,"3.53585,-76.29416",Palmira,1,,0,,Choque,SANCAYETANO,AUTOMOVIL
2053,2020-11-21,6,6,"3.53585,-76.29416",Palmira,1,,0,,Choque,SANCAYETANO,MOTO
2054,2020-11-21,6,6,"3.53585,-76.29416",Palmira,1,,0,,Choque,SANCAYETANO,NO APLICA
2055,2020-11-21,12,6,"3.52925,-76.30132",Palmira,1,,0,,Choque,CENTRO,MOTO
2056,2020-11-21,12,6,"3.52925,-76.30132",Palmira,1,,0,,Choque,CENTRO,AUTOMOVIL
2057,2020-11-23,10,1,"3.53175,-76.29643",Palmira,1,,0,,Choque,OBRERO,MOTO
2058,2020-11-23,10,1,"3.53175,-76.29643",Palmira,1,,0,,Choque,OBRERO,MOTO
2059,2020-11-23,10,1,"3.53175,-76.29643",Palmira,1,,0,,Choque,OBRERO,NO APLICA
2060,2020-11-20,16,5,"3.5382,-76.29982",Palmira,0,,0,,Choque,VERSALLE S,CAMIONETA
2061,2020-11-20,16,5,"3.5382,-76.29982",Palmira,0,,0,,Choque,VERSALLE S,MOTO
2062,2020-11-21,10,6,"3.53898,-76.30649",Palmira,0,,0,,Choque,INDUSTRIAL,BUSETA
2063,2020-11-21,10,6,"3.53898,-76.30649",Palmira,0,,0,,Choque,INDUSTRIAL,CAMION
2064,2020-11-24,14,2,"3.54242,-76.30053",Palmira,0,,0,,Choque,ESTONIA,MOTO
2065,2020-11-24,15,2,"3.53875,-76.30664",Palmira,0,,0,,Choque,INDUSTRIAL,AUTOMOVIL
2066,2020-11-24,15,2,"3.53875,-76.30664",Palmira,0,,0,,Choque,INDUSTRIAL,CAMIONETA
2067,2020-11-25,8,3,"3.53522,-76.30037",Palmira,1,,0,,Choque,ALFONSO LOPEZ,CAMIONETA
2068,2020-11-25,8,3,"3.53522,-76.30037",Palmira,1,,0,,Choque,ALFONSO LOPEZ,MOTO
2069,2020-11-25,7,3,"3.52509,-76.27826",Palmira,1,,0,,Choque,MUINICIPAL,MOTO
2070,2020-11-25,7,3,"3.52509,-76.27826",Palmira,1,,0,,Choque,MUINICIPAL,BICICLETA
2071,2020-11-25,9,3,"3.53158,-76.29324",Palmira,0,,0,,Choque,URIBE,BUS
2072,2020-11-25,10,3,"3.52471,-76.30118",Palmira,0,,0,,Choque,NUEVO,CAMPERO
2073,2020-11-25,10,3,"3.52471,-76.30118",Palmira,0,,0,,Choque,NUEVO,MOTO
2074,2020-11-25,17,3,"3.53154,-76.29495",Palmira,1,,0,,Choque,OBRERO,CAMIONETA
2075,2020-11-25,17,3,"3.53154,-76.29495",Palmira,1,,0,,Choque,OBRERO,MOTO
2076,2020-11-25,17,3,"3.53154,-76.29495",Palmira,1,,0,,Choque,OBRERO,NO APLICA
2077,2020-11-25,10,3,"3.61678,-76.40648",Palmira,0,,0,,Otro,CENTRO POBLADO LA TORRE,CAMION
2078,2020-11-26,8,4,"3.54665,-76.29571",Palmira,1,,0,,Choque,MIRRIÑAO,CAMIONETA
2079,2020-11-26,8,4,"3.54665,-76.29571",Palmira,1,,0,,Choque,MIRRIÑAO,MOTO
2080,2020-11-26,8,4,"3.54665,-76.29571",Palmira,1,,0,,Choque,MIRRIÑAO,NO APLICA
2081,2020-11-27,9,5,"3.52307,-76.28772",Palmira,1,,0,,Choque,COLOMBINA,CAMIONETA
2082,2020-11-27,9,5,"3.52307,-76.28772",Palmira,1,,0,,Choque,COLOMBINA,MOTO
2083,2020-11-27,9,5,"3.52307,-76.28772",Palmira,1,,0,,Choque,COLOMBINA,NO APLICA
2084,2020-11-27,9,5,"3.52307,-76.28772",Palmira,1,,0,,Choque,COLOMBINA,NO APLICA
2085,2020-11-23,13,1,"3.52642,-76.29047",Palmira,1,,0,,Atropello,COLOMBINA,BUS
2086,2020-11-23,13,1,"3.52642,-76.29047",Palmira,1,,0,,Atropello,COLOMBINA,NO APLICA
2087,2020-11-27,20,5,"3.52846,-76.29698",Palmira,1,,0,,Choque,CENTRO,MOTO
2088,2020-11-27,20,5,"3.52846,-76.29698",Palmira,1,,0,,Choque,CENTRO,MOTO
2089,2020-11-27,20,5,"3.52846,-76.29698",Palmira,1,,0,,Choque,CENTRO,NO APLICA
2090,2020-11-16,13,1,"3.50559,-76.3145",Palmira,1,,0,,Choque,CHAPINERO SUR,MOTO
2091,2020-11-27,6,5,"3.53751,-76.29424",Palmira,1,,0,,Choque,SANCAYETANO,BUSETA
2092,2020-11-27,6,5,"3.53751,-76.29424",Palmira,1,,0,,Choque,SANCAYETANO,MOTO
2093,2020-11-20,17,5,"3.52938,-76.30226",Palmira,0,,0,,Choque,CENTRO,CAMPERO
2094,2020-11-20,17,5,"3.52938,-76.30226",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
2095,2020-11-28,19,6,"3.50919,-76.30023",Palmira,0,,0,,Choque,SESQUI,CAMION
2096,2020-11-28,19,6,"3.50919,-76.30023",Palmira,0,,0,,Choque,SESQUI,MOTO
2097,2020-11-29,13,7,"3.53467,-76.29675",Palmira,1,,0,,Choque,SANTA RITA,CAMIONETA
2098,2020-11-29,13,7,"3.53467,-76.29675",Palmira,1,,0,,Choque,SANTA RITA,MOTO
2099,2020-11-29,13,7,"3.53467,-76.29675",Palmira,1,,0,,Choque,SANTA RITA,NO APLICA
2100,2020-11-28,2,6,"3.51816,-76.30326",Palmira,1,,0,,Choque,NUEVO,MOTO
2101,2020-11-28,2,6,"3.51816,-76.30326",Palmira,1,,0,,Choque,NUEVO,MOTO
2102,2020-11-28,13,6,"3.52934,-76.29049",Palmira,1,,0,,Choque,URIBE,MOTO
2103,2020-11-28,13,6,"3.52934,-76.29049",Palmira,1,,0,,Choque,URIBE,MOTO
2104,2020-11-29,11,7,"3.53177,-76.29047",Palmira,0,,0,,Choque,SAN PEDRO,AUTOMOVIL
2105,2020-11-29,11,7,"3.53177,-76.29047",Palmira,0,,0,,Choque,SAN PEDRO,MOTO
2106,2020-11-30,0,1,"3.53693,-76.28444",Palmira,1,,0,,Choque,CAMPESTRE,MOTO
2107,2020-11-30,0,1,"3.53693,-76.28444",Palmira,1,,0,,Choque,CAMPESTRE,NO APLICA
2108,2020-11-30,15,1,"3.52601,-76.29132",Palmira,1,,0,,Choque,COLOMBINA,CAMPERO
2109,2020-11-30,15,1,"3.52601,-76.29132",Palmira,1,,0,,Choque,COLOMBINA,MOTO
2110,2020-11-30,15,1,"3.52601,-76.29132",Palmira,1,,0,,Choque,COLOMBINA,NO APLICA
2111,2020-11-30,11,1,"3.49348,-76.47971",Palmira,0,,0,,Volcamiento,CENTRO POBLADO LA DOROLES,CAMION
2112,2020-11-30,9,1,"3.52314,-76.30241",Palmira,1,,0,,Choque,NUEVO,MOTO
2113,2020-11-30,9,1,"3.52314,-76.30241",Palmira,1,,0,,Choque,NUEVO,CAMION
2114,2020-11-30,12,1,"3.53642,-76.31999",Palmira,1,,0,,Choque,FRAY LUIS,AUTOMOVIL
2115,2020-11-30,12,1,"3.53642,-76.31999",Palmira,1,,0,,Choque,FRAY LUIS,MOTO
2116,2020-12-01,16,2,"3.52933,-76.29175",Palmira,0,,0,,Choque,URIBE,CAMIONETA
2117,2020-12-01,16,2,"3.52933,-76.29175",Palmira,0,,0,,Choque,URIBE,AUTOMOVIL
2118,2020-12-01,12,2,"3.54022,-76.29586",Palmira,1,,0,,Choque,ALTAMIRA,MOTO
2119,2020-12-01,12,2,"3.54022,-76.29586",Palmira,1,,0,,Choque,ALTAMIRA,AUTOMOVIL
2120,2020-12-01,19,2,"3.5261,-76.29653",Palmira,0,,0,,Choque,CENTRO,CAMION
2121,2020-12-01,19,2,"3.5261,-76.29653",Palmira,0,,0,,Choque,CENTRO,CAMIONETA
2122,2020-12-01,16,2,"3.52585,-76.30273",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
2123,2020-12-01,16,2,"3.52585,-76.30273",Palmira,0,,0,,Choque,CENTRO,CAMIONETA
2124,2020-12-03,7,4,"3.52935,-76.30817",Palmira,1,,0,,Choque,SANTA BARBARA,AUTOMOVIL
2125,2020-12-03,7,4,"3.52935,-76.30817",Palmira,1,,0,,Choque,SANTA BARBARA,MOTO
2126,2020-12-03,7,4,"3.52935,-76.30817",Palmira,1,,0,,Choque,SANTA BARBARA,NO APLICA
