,Fecha,DOW,Clase accidente,Cuenta heridos,Cuenta muertos,Hora,Coordenadas,Muertos,Heridos,Ciudad
32106,2020-05-28,4,Choque,0,0,2,"(10.9833017, -74.8032032)",0,0,Barranquilla
32107,2020-05-28,4,Choque,1,0,14,"(10.9289306, -74.8294914)",0,1,Barranquilla
32108,2020-05-28,4,Choque,1,0,14,"(10.9854056, -74.8026749)",0,1,Barranquilla
32109,2020-05-28,4,Choque,1,0,16,"(10.9572524, -74.8938093)",0,1,Barranquilla
32110,2020-05-28,4,Choque,0,0,16,"(10.9988372, -74.81316730921199)",0,0,Barranquilla
32111,2020-05-28,4,Choque,0,0,5,"(10.9749693, -74.77481077519273)",0,0,Barranquilla
32112,2020-05-28,4,Choque,0,0,6,"(10.9973539, -74.7954824)",0,0,Barranquilla
32113,2020-05-28,4,Choque,0,0,18,"(10.95509405, -74.8365175251017)",0,0,Barranquilla
32114,2020-05-28,4,Atropello,1,0,8,"(10.9965879, -74.7913155)",0,1,Barranquilla
32115,2020-05-28,4,Choque,0,0,12,"(10.9289306, -74.8294914)",0,0,Barranquilla
32116,2020-05-29,5,Choque,0,0,13,,0,0,Barranquilla
32117,2020-05-29,5,Choque,0,0,15,,0,0,Barranquilla
32118,2020-05-29,5,Choque,0,0,16,"(10.9590999, -74.8391811)",0,0,Barranquilla
32119,2020-05-29,5,Choque,0,0,17,"(10.9993697, -74.788329)",0,0,Barranquilla
32120,2020-05-29,5,Choque,0,0,7,"(11.0174258, -74.8324698)",0,0,Barranquilla
32121,2020-05-29,5,Choque,0,0,9,"(10.9690361, -74.8059663)",0,0,Barranquilla
32122,2020-05-29,5,Choque,0,0,10,,0,0,Barranquilla
32123,2020-05-29,5,Choque,0,0,10,,0,0,Barranquilla
32124,2020-05-29,5,Choque,1,0,11,"(10.9612084, -74.7835016)",0,1,Barranquilla
32125,2020-05-31,7,Choque,1,0,13,,0,1,Barranquilla
32126,2020-05-31,7,Choque,0,0,15,"(11.0029357, -74.8346895)",0,0,Barranquilla
32127,2020-05-31,7,Choque,0,0,16,"(10.9526634, -74.854989)",0,0,Barranquilla
32128,2020-05-31,7,Choque,0,0,6,"(10.9870446, -74.7772562)",0,0,Barranquilla
32129,2020-05-31,7,Choque,0,0,7,,0,0,Barranquilla
32130,2020-05-31,7,Choque,1,0,22,"(10.9534618, -74.769667)",0,1,Barranquilla
32131,2020-06-01,1,Choque,0,0,13,"(10.9346917, -74.8277958)",0,0,Barranquilla
32132,2020-06-01,1,Choque,0,0,14,"(11.0013001, -74.81713039033045)",0,0,Barranquilla
32133,2020-06-01,1,Choque,0,0,15,,0,0,Barranquilla
32134,2020-06-01,1,Choque,0,0,16,"(10.9450541, -74.7798688)",0,0,Barranquilla
32135,2020-06-01,1,Choque,0,0,7,,0,0,Barranquilla
32136,2020-06-01,1,Choque,0,0,7,"(10.9867919, -74.7677807)",0,0,Barranquilla
32137,2020-06-01,1,Choque,0,0,9,"(10.9585506, -74.8514972)",0,0,Barranquilla
32138,2020-06-01,1,Choque,1,0,10,"(11.0103609, -74.8084969)",0,1,Barranquilla
32139,2020-06-01,1,Choque,1,0,10,"(10.9769554, -74.8329194)",0,1,Barranquilla
32140,2020-06-01,1,Choque,0,0,10,"(10.986942, -74.8146837)",0,0,Barranquilla
32141,2020-06-01,1,Choque,2,0,11,"(11.0002603, -74.8061183)",0,1,Barranquilla
32142,2020-06-01,1,Choque,0,0,12,"(10.9833017, -74.8032032)",0,0,Barranquilla
32143,2020-06-01,1,Choque,0,0,12,,0,0,Barranquilla
32144,2020-06-02,2,Choque,0,0,13,"(10.9999946, -74.8155181)",0,0,Barranquilla
32145,2020-06-02,2,Choque,0,0,15,"(10.9421932, -74.7937608)",0,0,Barranquilla
32146,2020-06-02,2,Choque,1,0,19,,0,1,Barranquilla
32147,2020-06-02,2,Choque,0,0,20,"(10.9810232, -74.7762661)",0,0,Barranquilla
32148,2020-06-02,2,Choque,2,0,21,"(11.0254147, -74.8011125)",0,1,Barranquilla
32149,2020-06-02,2,Choque,1,0,9,"(10.997944, -74.7947032)",0,1,Barranquilla
32150,2020-06-03,3,Choque,0,0,13,"(10.9931254, -74.803449)",0,0,Barranquilla
32151,2020-06-03,3,Choque,0,0,11,,0,0,Barranquilla
32152,2020-06-03,3,Choque,0,0,12,"(10.9289306, -74.8294914)",0,0,Barranquilla
32153,2020-06-04,4,Choque,0,0,14,"(10.9947102, -74.7846087)",0,0,Barranquilla
32154,2020-06-04,4,Choque,0,0,14,"(11.0011462, -74.7920875)",0,0,Barranquilla
32155,2020-06-04,4,Choque,0,0,15,"(11.0124658, -74.793412)",0,0,Barranquilla
32156,2020-06-04,4,Choque,0,0,17,"(10.9810232, -74.7762661)",0,0,Barranquilla
32157,2020-06-04,4,Choque,0,0,7,"(11.0064674, -74.8168216)",0,0,Barranquilla
32158,2020-06-04,4,Choque,1,0,7,"(10.9913881, -74.8092916)",0,1,Barranquilla
32159,2020-06-04,4,Choque,1,0,8,,0,1,Barranquilla
32160,2020-06-04,4,Atropello,1,0,20,"(10.9807382, -74.8312555)",0,1,Barranquilla
32161,2020-06-04,4,Volcamiento,0,0,8,"(10.9495336, -74.8338647)",0,0,Barranquilla
32162,2020-06-04,4,Atropello,1,0,9,"(10.9497481, -74.7998106)",0,1,Barranquilla
32163,2020-06-04,4,Choque,0,0,10,,0,0,Barranquilla
32164,2020-06-04,4,Choque,0,0,12,,0,0,Barranquilla
32165,2020-06-05,5,Choque,0,0,14,,0,0,Barranquilla
32166,2020-06-05,5,Atropello,0,1,16,"(10.98207575, -74.83732226172432)",1,0,Barranquilla
32167,2020-06-05,5,Choque,0,0,17,"(10.9999946, -74.8155181)",0,0,Barranquilla
32168,2020-06-05,5,Choque,0,0,11,"(11.0084989, -74.8307976)",0,0,Barranquilla
32169,2020-06-05,5,Choque,1,0,12,"(10.9495336, -74.8338647)",0,1,Barranquilla
32170,2020-06-05,5,Choque,0,0,12,,0,0,Barranquilla
32171,2020-06-06,6,Choque,0,0,13,"(11.0064674, -74.8168216)",0,0,Barranquilla
32172,2020-06-06,6,Choque,0,0,4,"(10.9764281, -74.8308465)",0,0,Barranquilla
32173,2020-06-06,6,Choque,0,0,21,"(11.004713, -74.7880868)",0,0,Barranquilla
32174,2020-06-06,6,Choque,0,0,12,,0,0,Barranquilla
32175,2020-06-06,6,Choque,0,0,12,"(10.9730594, -74.8398939)",0,0,Barranquilla
32176,2020-06-06,6,Choque,0,0,12,"(10.9495336, -74.8338647)",0,0,Barranquilla
32177,2020-06-07,7,Otro,2,0,8,"(10.9289306, -74.8294914)",0,1,Barranquilla
32178,2020-06-07,7,Choque,1,0,10,,0,1,Barranquilla
32179,2020-06-08,1,Choque,0,0,13,"(11.01327895, -74.79814769651323)",0,0,Barranquilla
32180,2020-06-08,1,Choque,0,0,15,"(11.0026219, -74.8091219)",0,0,Barranquilla
32181,2020-06-08,1,Choque,0,0,15,"(10.9999194, -74.8239662)",0,0,Barranquilla
32182,2020-06-08,1,Choque,1,0,18,,0,1,Barranquilla
32183,2020-06-08,1,Choque,0,0,19,"(10.9497481, -74.7998106)",0,0,Barranquilla
32184,2020-06-09,2,Choque,0,0,13,"(10.9840002, -74.7830133)",0,0,Barranquilla
32185,2020-06-09,2,Choque,1,0,14,,0,1,Barranquilla
32186,2020-06-09,2,Choque,0,0,17,"(11.0058959, -74.817376)",0,0,Barranquilla
32187,2020-06-09,2,Choque,0,0,17,"(11.0174258, -74.8324698)",0,0,Barranquilla
32188,2020-06-09,2,Choque,0,0,20,"(10.9729172, -74.8166841)",0,0,Barranquilla
32189,2020-06-09,2,Choque,0,0,11,"(11.0035789, -74.797757)",0,0,Barranquilla
32190,2020-06-09,2,Choque,0,0,11,,0,0,Barranquilla
32191,2020-06-09,2,Choque,1,0,11,"(10.9807382, -74.8312555)",0,1,Barranquilla
32192,2020-06-10,3,Choque,0,0,13,"(10.9231047, -74.8067893)",0,0,Barranquilla
32193,2020-06-10,3,Choque,1,0,13,,0,1,Barranquilla
32194,2020-06-10,3,Choque,0,0,14,"(10.9833017, -74.8032032)",0,0,Barranquilla
32195,2020-06-10,3,Choque,1,0,15,"(10.9988372, -74.81316730921199)",0,1,Barranquilla
32196,2020-06-10,3,Choque,0,0,16,"(11.0106846, -74.7837722)",0,0,Barranquilla
32197,2020-06-10,3,Choque,0,0,16,"(10.9815598, -74.8281696)",0,0,Barranquilla
32198,2020-06-10,3,Choque,1,0,6,"(10.9495336, -74.8338647)",0,1,Barranquilla
32199,2020-06-10,3,Choque,0,0,18,,0,0,Barranquilla
32200,2020-06-10,3,Atropello,1,0,6,"(10.9810232, -74.7762661)",0,1,Barranquilla
32201,2020-06-10,3,Choque,0,0,8,,0,0,Barranquilla
32202,2020-06-11,4,Choque,0,0,13,"(10.9833017, -74.8032032)",0,0,Barranquilla
32203,2020-06-11,4,Choque,0,0,15,"(10.9810232, -74.7762661)",0,0,Barranquilla
32204,2020-06-11,4,Choque,0,0,15,"(10.9999946, -74.8155181)",0,0,Barranquilla
32205,2020-06-11,4,Choque,0,0,15,"(10.9843874, -74.7690596)",0,0,Barranquilla
32206,2020-06-11,4,Choque,0,0,18,"(10.9988372, -74.81316730921199)",0,0,Barranquilla
32207,2020-06-11,4,Choque,0,0,6,"(10.9946226, -74.7811362)",0,0,Barranquilla
32208,2020-06-11,4,Choque,0,0,19,"(10.9606941, -74.8073054)",0,0,Barranquilla
32209,2020-06-11,4,Choque,2,0,9,"(10.9621476, -74.82769)",0,1,Barranquilla
