,LAT,LON,Cuenta
17848,6.27235664003,-75.5617134407,2
2239,6.20680853698,-75.5843857134,2
2242,6.20682950373,-75.6002153353,2
21053,6.2835121856,-75.5617728537,2
21051,6.28351191442,-75.5617728529,2
2247,6.20692877232,-75.5992670131,2
18585,6.27509075476,-75.5654131724,2
21306,6.28450742931,-75.5752864325,2
21308,6.28451095564,-75.5390548471,2
18587,6.27509568173,-75.5625943232,2
2248,6.20693256034,-75.5866386389,2
1453,6.19949765475,-75.5675199524,2
1438,6.1993872948,-75.5690577196,2
1437,6.19935474659,-75.5919801592,2
2280,6.20724706947,-75.5637208521,2
26323,6.30712373958,-75.5786981473,2
2311,6.20739630314,-75.5645294339,2
2313,6.207403797,-75.5877145999,2
18622,6.27520306152,-75.5527786698,2
18623,6.27520458307,-75.6273101534,2
1418,6.19914558439,-75.5876668846,2
2316,6.20742776566,-75.5877731097,2
17775,6.27209109827,-75.550164346,2
17772,6.27206353529,-75.595022905,2
18629,6.27521729742,-75.5464918527,2
1414,6.19912513576,-75.5735199092,2
21325,6.28453974385,-75.5782353327,2
1413,6.19911921196,-75.5906383363,2
17769,6.27205621376,-75.5954596666,2
26040,6.30532078886,-75.5521637024,2
17764,6.27201781473,-75.5401166474,2
17784,6.27213633692,-75.6173203395,2
2308,6.20738208384,-75.5673039931,2
1428,6.19923651776,-75.5665807285,2
26045,6.30537744058,-75.5643928656,2
21317,6.28452811914,-75.5501762534,2
1433,6.19933599918,-75.5629562963,2
17802,6.27224208889,-75.5650991137,2
17800,6.27223470608,-75.5651205031,2
18609,6.27516723553,-75.5522753754,2
2288,6.20732031485,-75.567635232,2
2290,6.20732949818,-75.5857783204,2
18614,6.27518752967,-75.5631661617,2
2291,6.20733048775,-75.5890126593,2
2292,6.20733164142,-75.5674329297,2
26044,6.30537527795,-75.5772018059,2
17792,6.27217548104,-75.5458327976,2
17791,6.27217391372,-75.625734765,2
26043,6.30536928556,-75.5781846429,2
1321,6.19810585085,-75.5840147805,2
1320,6.19801132723,-75.5680778806,2
20992,6.28336697763,-75.5581159771,2
25955,6.30474786943,-75.5520309025,2
1189,6.19648034882,-75.5921095257,2
18833,6.27587502959,-75.55660664,2
2628,6.20976156018,-75.6052936152,2
1181,6.19640077414,-75.5747068801,2
18845,6.27589973875,-75.5807229145,2
2647,6.20997688488,-75.5733684153,2
25947,6.30471441336,-75.5594940231,2
20953,6.28328358367,-75.5459474794,2
18847,6.27591449039,-75.5656514767,2
2652,6.21003207984,-75.5846268381,2
25946,6.30470771427,-75.5829073675,2
17504,6.27045556994,-75.5480321753,2
1172,6.19628180604,-75.5850155572,2
2657,6.21007755442,-75.5545225944,2
17501,6.2704276373,-75.6289924616,2
18828,6.27585787197,-75.6309662139,2
17527,6.27057545382,-75.6021865957,2
18720,6.27551128062,-75.580858845,2
25956,6.30475109935,-75.5548493155,2
18812,6.27580447059,-75.6121349835,2
2599,6.20948900803,-75.5909212855,2
1200,6.19664404417,-75.5752779721,2
1198,6.19664030818,-75.5576141801,2
17543,6.27071466952,-75.6163800999,2
1197,6.19663611432,-75.6482806789,2
18820,6.27582865119,-75.5510931477,2
20962,6.28329783449,-75.5801750837,2
17538,6.27069205737,-75.5426061453,2
18822,6.27583655221,-75.5644162231,2
1195,6.19661826345,-75.5512484539,2
21396,6.28479064974,-75.5807644126,2
18825,6.2758442757,-75.605911459,2
21398,6.28479282754,-75.5604989676,2
2613,6.20962648703,-75.5656497082,2
18850,6.27591929928,-75.5566153472,2
21410,6.28484398579,-75.6059297619,2
2660,6.21009588081,-75.602459133,2
20951,6.2832724499,-75.5998329621,2
21419,6.28487171495,-75.581337133,2
1148,6.19572386667,-75.5921918221,2
2690,6.21037844863,-75.5588686944,2
1144,6.19570194087,-75.5704676487,2
1143,6.19570185047,-75.5704676485,2
18888,6.27603751529,-75.5643800248,2
17468,6.27025605771,-75.5428700746,2
1141,6.19567648618,-75.5905497633,2
1138,6.19564533078,-75.58004623,2
2700,6.21040612554,-75.6010751344,2
17461,6.2702350494,-75.5952646898,2
25934,6.30458858913,-75.5801131393,2
25933,6.30458369729,-75.5531533372,2
1135,6.19558984459,-75.5598344487,2
1130,6.19556032722,-75.5789721128,2
17475,6.27029584074,-75.5997062992,2
1152,6.19581242462,-75.5834413942,2
18880,6.27600843542,-75.5570934969,2
18866,6.27597296753,-75.5570409997,2
2664,6.21010994316,-75.5847740224,2
20948,6.28327012752,-75.5872543259,2
1167,6.19609508981,-75.5844922255,2
2671,6.21016100581,-75.5738855207,2
1166,6.19606127208,-75.5807373111,2
1164,6.19601982913,-75.5787735217,2
2672,6.21016823874,-75.5670609826,2
17480,6.27031398545,-75.5434256436,2
1159,6.19598068128,-75.5833988765,2
18871,6.27597720279,-75.6163895765,2
1158,6.195914313,-75.5894733167,2
21417,6.28486459866,-75.5768265886,2
18874,6.27598297264,-75.6412328059,2
18876,6.27598954286,-75.6164660383,2
18809,6.27579712203,-75.6358663513,2
18805,6.27578896367,-75.6424517687,2
1222,6.19694411614,-75.5727948618,2
18762,6.27563041397,-75.5648742022,2
25988,6.30492036454,-75.5693089261,2
17631,6.27125298114,-75.5454130279,2
1282,6.19746750461,-75.5600169999,2
2476,6.2087282331,-75.5667051079,2
21366,6.28469187361,-75.5592805194,2
2478,6.20873483151,-75.5675724558,2
1281,6.19745259761,-75.5890520839,2
26371,6.30737978102,-75.5751022673,2
1279,6.19742653945,-75.5889971823,2
26372,6.30738061501,-75.5673688465,2
25985,6.30489874504,-75.5581849075,2
26373,6.30739084446,-75.5750585723,2
26374,6.3073929112,-75.576886159,2
18757,6.27560651097,-75.554827722,2
2516,6.20892996516,-75.5534540613,2
18744,6.27557820204,-75.6265082521,2
25990,6.30492902087,-75.5700112884,2
18742,6.27557331747,-75.6170062991,2
2445,6.20856571486,-75.5573860371,2
2435,6.20848891808,-75.5870442122,2
1314,6.19792371419,-75.5829290934,2
1311,6.19783686503,-75.5918724975,2
1310,6.19782182641,-75.5623222146,2
21357,6.28463289349,-75.5744989301,2
18727,6.27552760837,-75.6196689485,2
2450,6.20859968809,-75.5671874595,2
1285,6.19759412347,-75.5920096413,2
25997,6.30497480632,-75.5523997,2
18735,6.27554475608,-75.6264778001,2
2461,6.20864523346,-75.5639452628,2
1292,6.1976351079,-75.5920289071,2
21360,6.28464478893,-75.5909060428,2
18740,6.27557027647,-75.6358220446,2
2520,6.20894356975,-75.5596161251,2
18764,6.27563776794,-75.6059274792,2
18800,6.27578404341,-75.5560471792,2
25979,6.30485940065,-75.5707426981,2
17576,6.27095920074,-75.5780630225,2
25966,6.30480701853,-75.5669025483,2
25965,6.30480681066,-75.5587899572,2
20969,6.28330141171,-75.6028925704,2
1243,6.19705514951,-75.5900275474,2
1242,6.19705449037,-75.5530465314,2
21386,6.28476473117,-75.5895664651,2
2582,6.20934714,-75.5747911977,2
17562,6.2708916983,-75.5950704663,2
18791,6.2757449565,-75.5459717059,2
18792,6.27575210285,-75.5457119974,2
26387,6.30746576104,-75.5843790827,2
2586,6.20938138881,-75.6013333229,2
25962,6.3047775055,-75.5737680941,2
2590,6.2094284454,-75.567346508,2
1249,6.19708231784,-75.5529543853,2
2563,6.20920144411,-75.5876360783,2
1250,6.19708240823,-75.5529543855,2
25976,6.30483687161,-75.5831638649,2
2530,6.2090261423,-75.5675211555,2
1258,6.19713454719,-75.5640301673,2
1257,6.19712309443,-75.5788430295,2
17605,6.27109826408,-75.5486861366,2
17604,6.27109130558,-75.5487498064,2
21377,6.28473194673,-75.5947373425,2
25975,6.30482747785,-75.5503150213,2
17586,6.27102296651,-75.5940348549,2
18769,6.27566514744,-75.6059618874,2
26381,6.30745002797,-75.5827854543,2
21382,6.28475011402,-75.5604515981,2
25974,6.30482490126,-75.5795421228,2
17593,6.27104627514,-75.6021086475,2
20977,6.28331990098,-75.5569268638,2
26309,6.30703099116,-75.5538595314,2
18566,6.27503906993,-75.6021179937,2
17856,6.27237886891,-75.6027933932,2
1699,6.20170828704,-75.5276108579,2
1695,6.20169804629,-75.5771766208,2
26237,6.30661345486,-75.5640976169,2
26172,6.30620523303,-75.5764988727,2
26239,6.306622812,-75.552692108,2
26166,6.30617329576,-75.5842518496,2
18144,6.27346177898,-75.6296358674,2
1687,6.20165942739,-75.58416171,2
18141,6.27344942743,-75.6147256476,2
1684,6.20163394234,-75.5650276005,2
18378,6.27434906265,-75.5483182642,2
18140,6.27344716158,-75.5525986524,2
1679,6.20161649422,-75.5881602297,2
1678,6.20160366566,-75.5673419594,2
21203,6.28415787734,-75.5486583759,2
26164,6.30615125345,-75.5801764528,2
1696,6.20170397126,-75.5841691529,2
18365,6.27424304354,-75.5743206428,2
18426,6.27457358658,-75.6151199224,2
1900,6.20379262472,-75.5735911473,2
1881,6.20361883022,-75.5838164462,2
26185,6.30625247621,-75.5583913926,2
1705,6.20180900326,-75.5899779544,2
26235,6.30660267764,-75.5526516667,2
21196,6.28411956427,-75.548460149,2
26183,6.30622623759,-75.5707876256,2
18164,6.27353333769,-75.5712833218,2
1890,6.20376691633,-75.5825699095,2
26236,6.30660676909,-75.5739828481,2
1702,6.20174048827,-75.5650709851,2
26181,6.3062180015,-75.5732185933,2
1700,6.20171743152,-75.5618820183,2
26180,6.30621757979,-75.5692337635,2
1894,6.20377861297,-75.6051025894,2
26177,6.30621370286,-75.5765083832,2
21206,6.28418086017,-75.5637416556,2
18128,6.27340181712,-75.6153631075,2
1938,6.20409383091,-75.5816635065,2
1940,6.20412552991,-75.5554401824,2
1643,6.20126804049,-75.5602137774,2
26153,6.30607250585,-75.5848455705,2
1972,6.2044800892,-75.5845897387,2
18089,6.27326221156,-75.6288046327,2
21117,6.28369258284,-75.5721015836,2
18406,6.27450066718,-75.5604020862,2
18411,6.27452103012,-75.560361762,2
18413,6.27452465681,-75.5464666048,2
26152,6.30606036567,-75.5496223894,2
18084,6.2732564987,-75.5656776311,2
18081,6.27325285485,-75.6298882816,2
18420,6.27456423495,-75.6086847974,2
18080,6.2732397445,-75.5656885146,2
21224,6.28425494142,-75.5721627232,2
1620,6.2010913374,-75.5891602673,2
21118,6.28373286128,-75.5720516499,2
1969,6.20445749777,-75.5517640433,2
18097,6.27330077824,-75.6298832743,2
1663,6.20141288764,-75.5827731499,2
18384,6.27438861813,-75.6170969526,2
26241,6.30662602965,-75.5780362979,2
21214,6.28421992723,-75.588656884,2
18117,6.2733714464,-75.5837826583,2
18113,6.27335686004,-75.6154045307,2
1943,6.20417934614,-75.5799752728,2
26243,6.30664396797,-75.5655689708,2
26249,6.3066748649,-75.5527614598,2
1949,6.20423384631,-75.6032505072,2
18393,6.27443537131,-75.5906298442,2
18394,6.27443539315,-75.6045767687,2
1656,6.20136356715,-75.5950883063,2
1958,6.20432120744,-75.5823207355,2
1650,6.20131942132,-75.5541151241,2
21132,6.28379867165,-75.5631666344,2
1711,6.20186894466,-75.593485567,2
18351,6.27419629599,-75.5711266648,2
1809,6.20280980587,-75.5832701138,2
18245,6.27378888525,-75.6465157054,2
18300,6.27400701325,-75.5655660233,2
18242,6.27378438616,-75.5963009259,2
18241,6.2737799847,-75.6106280141,2
1753,6.20220756683,-75.5654249309,2
18240,6.27377299481,-75.6093403246,2
21157,6.28396363963,-75.5933173234,2
1746,6.20215621238,-75.5955089618,2
1743,6.20214150129,-75.5608744316,2
26228,6.30657767582,-75.5497290111,2
21176,6.28402512428,-75.5769737887,2
1736,6.20205494804,-75.5915993728,2
1735,6.20205390519,-75.5439569421,2
1733,6.20204648874,-75.5443502087,2
21177,6.28403750967,-75.5501535529,2
18293,6.27398639872,-75.5654402126,2
18292,6.27398246474,-75.5558785852,2
18250,6.27380331314,-75.5967254788,2
18281,6.273922762,-75.610211163,2
1774,6.20240029166,-75.5963561929,2
21169,6.28399025421,-75.5721339621,2
1780,6.20249398026,-75.5513438931,2
18278,6.27391455015,-75.5651798318,2
1782,6.20250507371,-75.5835274917,2
1773,6.20238071146,-75.5962176675,2
1787,6.20254722368,-75.5692046198,2
26215,6.30645765029,-75.5707878362,2
1771,6.20234952043,-75.5961562471,2
1789,6.20257282159,-75.5692632235,2
18285,6.2739421353,-75.6101703871,2
1768,6.20231328985,-75.5688151955,2
18288,6.27395916313,-75.5653858414,2
18252,6.27381197784,-75.5596851025,2
18231,6.27373685159,-75.5956415019,2
21149,6.28394291258,-75.5978422905,2
21191,6.28411334222,-75.6085516241,2
21148,6.28393692211,-75.5908376874,2
1852,6.20328517824,-75.581208136,2
18202,6.27364878641,-75.6340589322,2
18201,6.2736436704,-75.5973817729,2
1854,6.20330525371,-75.5756863472,2
21138,6.28387423639,-75.5867226997,2
18195,6.27362766665,-75.6108454626,2
1858,6.20332399162,-75.5756452111,2
1719,6.20190501549,-75.5745367824,2
21135,6.28383355802,-75.5472349453,2
1862,6.20334040954,-75.5713682832,2
1863,6.20334276909,-75.5812050475,2
18189,6.27360336092,-75.5586879787,2
18184,6.27359582255,-75.5587324948,2
1712,6.20188299886,-75.5911625181,2
18350,6.27417484826,-75.5568641909,2
18338,6.27414391448,-75.5660604771,2
21140,6.28389172467,-75.5931165608,2
21141,6.2838936675,-75.6084337215,2
1729,6.20199763519,-75.5890041463,2
26199,6.3063479498,-75.5536699515,2
18224,6.27372394607,-75.5592007247,2
18222,6.27371939723,-75.6342672767,2
18219,6.2737083907,-75.5492622356,2
21146,6.28392887927,-75.5908993663,2
18218,6.27370508633,-75.5991436295,2
21144,6.28391237509,-75.5891044443,2
21184,6.28407884169,-75.5502104037,2
18216,6.27369650151,-75.6155171832,2
26197,6.30633400985,-75.5655971778,2
1836,6.20312072204,-75.5788590904,2
1838,6.20316484373,-75.5851261535,2
1727,6.20198826581,-75.5855670341,2
26231,6.30658279364,-75.5593740204,2
1986,6.20458087995,-75.5742303566,2
26147,6.30605026335,-75.5782689952,2
1465,6.19958382332,-75.5926707182,2
17930,6.27261438118,-75.6021915268,2
1496,6.19990173057,-75.5620421477,2
26088,6.30566254273,-75.5531983982,2
26296,6.30699434564,-75.5854118004,2
18520,6.27490670404,-75.5477446327,2
2167,6.20618911171,-75.5653152409,2
21075,6.28357994577,-75.583040221,2
17919,6.27258458483,-75.5834576203,2
1488,6.19979393204,-75.5731511855,2
17916,6.27257196825,-75.5402717703,2
21071,6.28356214798,-75.6108555564,2
2176,6.20623219134,-75.5653292722,2
17911,6.27255554346,-75.550040439,2
26301,6.30700872838,-75.5688534152,2
1480,6.19976542986,-75.5679303344,2
2180,6.20625558968,-75.5737708007,2
26295,6.30699169108,-75.5834225042,2
1498,6.19992034162,-75.5941958297,2
21110,6.2836839336,-75.5936686582,2
17932,6.27261660508,-75.5947616218,2
1506,6.20004517875,-75.5625946256,2
17957,6.27274422736,-75.593455344,2
18506,6.27486755777,-75.5606035872,2
18507,6.27487526476,-75.5507298314,2
2128,6.20594076189,-75.6042887473,2
17951,6.27270836534,-75.5790064613,2
1502,6.1999610291,-75.5802614948,2
17949,6.27270180449,-75.5946203991,2
17948,6.27269545651,-75.598929401,2
17945,6.27268188132,-75.5800778899,2
26097,6.30574451623,-75.5645276218,2
2148,6.20604135902,-75.5686089811,2
21274,6.28444338264,-75.5786131316,2
2153,6.20607056738,-75.6058558251,2
15596,6.2616131996,-75.56024915,2
26081,6.30561909739,-75.5531858981,2
17903,6.27254120041,-75.5477442356,2
26079,6.30558569271,-75.5771794631,2
2189,6.20632920693,-75.5550245816,2
17873,6.27243578818,-75.5472320755,2
18551,6.27499660695,-75.5646334566,2
18552,6.27500175731,-75.54543996,2
17870,6.27241665561,-75.6092379866,2
18554,6.27501099252,-75.5594624612,2
21295,6.28447965925,-75.55194338,2
17867,6.27240469919,-75.6109151512,2
1472,6.19964814738,-75.559303817,2
17865,6.27239964277,-75.6099244994,2
21297,6.28448107499,-75.5484230403,2
18558,6.27501943442,-75.5594181283,2
2227,6.20666742404,-75.6015981261,2
18560,6.27502243699,-75.55675709,2
17858,6.27239314328,-75.6175059224,2
18563,6.27503115954,-75.6350966661,2
26066,6.30552349106,-75.5518324371,2
26067,6.30552877854,-75.5519125883,2
17878,6.27244681124,-75.6108573682,2
18545,6.2749650356,-75.5512414983,2
21287,6.28446280012,-75.553785939,2
21063,6.2835417868,-75.589406194,2
26078,6.3055808904,-75.5501384445,2
18542,6.2749624725,-75.6257637735,2
2203,6.20646314637,-75.5867937489,2
17890,6.27249196172,-75.6303630961,2
17888,6.27248476975,-75.5495232267,2
26068,6.30552921143,-75.5559725202,2
21060,6.28353272997,-75.5611588638,2
26073,6.3055380248,-75.5518715073,2
2208,6.2064787953,-75.6002384452,2
26069,6.30553183801,-75.5506386383,2
21291,6.28447623667,-75.5640413424,2
18548,6.27496895561,-75.6158637451,2
2120,6.20584082962,-75.5840124429,2
1507,6.20005342426,-75.5625876936,2
1508,6.20005631254,-75.5625247439,2
1559,6.20054850477,-75.5575868669,2
18459,6.27472365786,-75.5646167829,2
2033,6.20491354379,-75.5836655739,2
26278,6.30690473747,-75.5845459542,2
1563,6.20067891358,-75.5953094524,2
18463,6.27474383824,-75.5790256583,2
26132,6.30596424942,-75.5790074927,2
2043,6.20497463624,-75.5800431932,2
21245,6.28431078654,-75.5829480972,2
2045,6.20499180915,-75.5585439092,2
2046,6.20500127499,-75.5585208117,2
18465,6.27474517401,-75.550154723,2
2047,6.20500459135,-75.5585309377,2
21247,6.28432197857,-75.564533173,2
26129,6.30593274069,-75.5789938504,2
18024,6.27298099663,-75.5446106757,2
26276,6.30685678066,-75.5549817604,2
26275,6.30685638152,-75.5706948382,2
1576,6.20079761387,-75.5696830389,2
18441,6.27464612906,-75.5496938917,2
1992,6.2046071887,-75.5829358584,2
1997,6.20463151806,-75.5829949108,2
18433,6.27459734788,-75.5491674339,2
21233,6.28427559514,-75.5715147679,2
26142,6.30601356748,-75.5509244055,2
21235,6.28428078096,-75.5492816271,2
1587,6.20085076276,-75.562443866,2
21105,6.28367164453,-75.5816131993,2
18054,6.27312901468,-75.5559805219,2
2018,6.20483206975,-75.5795695672,2
2020,6.20485667753,-75.5749980112,2
2021,6.20485766308,-75.579565575,2
18050,6.27312218948,-75.5457426682,2
18048,6.27311728252,-75.5510001585,2
26280,6.30693248545,-75.5641530039,2
2050,6.20504435225,-75.5858866258,2
1509,6.20005862152,-75.5886983816,2
2053,6.2050683194,-75.5859457676,2
17985,6.27284937572,-75.5457734333,2
1537,6.20041648454,-75.5919010825,2
1536,6.20038137856,-75.5918492258,2
2095,6.20567914365,-75.5449219153,2
1529,6.20029711762,-75.5844964741,2
17980,6.27283432376,-75.5998246886,2
2099,6.20571145194,-75.5856077877,2
2108,6.20577305297,-75.6004999902,2
17972,6.27281806895,-75.5714298923,2
1520,6.2002029041,-75.5885675492,2
17967,6.2727837191,-75.6106382915,2
18494,6.27484069784,-75.5606398278,2
2113,6.2057911488,-75.6029748862,2
26292,6.30698030551,-75.5815115999,2
1516,6.20017222369,-75.5946552219,2
21259,6.28437154856,-75.5735234069,2
2088,6.2055306273,-75.5871739894,2
21094,6.28363144885,-75.6247099316,2
2070,6.20524781623,-75.5864634883,2
26124,6.30585958468,-75.5505218435,2
21251,6.28433640744,-75.5435733567,2
2060,6.205151886,-75.5843119963,2
2062,6.20516266634,-75.588649871,2
18011,6.27292247254,-75.6107933544,2
21252,6.28433715535,-75.5527905632,2
1551,6.20050430584,-75.564430988,2
18480,6.27481547099,-75.565995532,2
1545,6.20047439474,-75.5644273815,2
18001,6.27288695238,-75.5748808477,2
18475,6.27479941506,-75.6086937048,2
26114,6.30581165677,-75.5495041484,2
26286,6.3069695106,-75.5833715764,2
26287,6.30697040444,-75.5721021026,2
17456,6.27019276827,-75.5486828754,2
1126,6.1955288704,-75.5905814984,2
21658,6.28577851811,-75.5883136625,2
19310,6.27737903664,-75.5549132098,2
19314,6.27740246869,-75.5552266661,2
3187,6.21365219339,-75.5832473478,2
19319,6.27742949776,-75.5601824415,2
737,6.18606820782,-75.6572326437,2
19325,6.277456098,-75.5650180533,2
19326,6.27745942443,-75.6362708527,2
3191,6.21365374637,-75.6010738157,2
735,6.18603145198,-75.6579504911,2
21587,6.28560316776,-75.5741001392,2
16928,6.26741165884,-75.5550348322,2
19328,6.2774726092,-75.6161374972,2
16926,6.26740962618,-75.5551466655,2
734,6.1860282991,-75.6571871843,2
733,6.1860282087,-75.6571871841,2
3200,6.21370122549,-75.5824084286,2
19312,6.27739294552,-75.5601299409,2
19309,6.27737612471,-75.6147335455,2
16953,6.267501101,-75.5641677501,2
743,6.18629696434,-75.6601869793,2
21584,6.2855931972,-75.5911929042,2
19298,6.27734157957,-75.5548607972,2
21585,6.2855962214,-75.5825355944,2
25782,6.30389642498,-75.5532447205,2
19300,6.27735306353,-75.6132587126,2
750,6.18640344188,-75.6596121363,2
16946,6.26746913299,-75.5606129401,2
3178,6.21360777167,-75.5648609384,2
16944,6.26746319075,-75.5630315496,2
16943,6.26746290199,-75.6124089665,2
16942,6.26745910532,-75.5957975106,2
26535,6.30848353669,-75.5796154449,2
16941,6.2674584432,-75.5463618153,2
