,Fecha,DOW,Ciudad,Heridos,Cuenta Heridos,Muertos,Cuenta Muertos,Clase accidente,Hora,Clima
14463,2020-07-30 05:00:00,4,Planta Central,0,0.0,0,0.0,Choque,11.0,Normal
14464,2020-07-20 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,6.0,Normal
14465,2020-01-24 05:00:00,5,Antioquia,0,0.0,0,0.0,Choque,13.0,Normal
14466,2020-09-18 05:00:00,5,Caquetá,1,1.0,0,0.0,Volcamiento,5.0,Seca
14467,2020-02-29 05:00:00,6,Antioquia,1,1.0,0,0.0,Choque,0.0,Normal
14468,2020-07-02 05:00:00,4,Planta Central,0,0.0,0,0.0,Choque,16.0,Lluvia
14469,2020-02-10 05:00:00,1,Antioquia,1,1.0,0,0.0,Caída ocupante,6.0,Normal
14470,2020-08-14 05:00:00,5,Tolima,0,0.0,0,0.0,Choque,13.0,Normal
14471,2020-08-09 05:00:00,7,Planta Central,0,0.0,0,0.0,Volcamiento,7.0,Lluvia
14472,2020-08-01 05:00:00,6,Planta Central,1,2.0,0,0.0,Choque,8.0,Normal
14473,2020-08-27 05:00:00,4,Planta Central,1,3.0,0,0.0,Atropello,4.0,Normal
14474,2020-02-27 05:00:00,4,Antioquia,0,0.0,0,0.0,Choque,16.0,Normal
14475,2020-08-02 05:00:00,7,Planta Central,0,0.0,1,1.0,Atropello,19.0,Normal
14476,2020-08-24 05:00:00,1,Planta Central,1,1.0,0,0.0,Choque,19.0,Lluvia
14477,2020-08-05 05:00:00,3,Planta Central,0,0.0,0,0.0,Volcamiento,5.0,Normal
14478,2020-02-08 05:00:00,6,Antioquia,0,0.0,0,0.0,Choque,14.0,Normal
14479,2020-08-24 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,19.0,Normal
14480,2020-02-12 05:00:00,3,Antioquia,0,0.0,0,0.0,Choque,6.0,Normal
14481,2020-02-26 05:00:00,3,Antioquia,0,0.0,0,0.0,Choque,22.0,Normal
14482,2020-02-25 05:00:00,2,Antioquia,1,1.0,0,0.0,Choque,11.0,Normal
14483,2020-02-19 05:00:00,3,Antioquia,0,0.0,0,0.0,Choque,13.0,Normal
14484,2020-02-02 05:00:00,7,Antioquia,1,1.0,0,0.0,Atropello,18.0,Normal
14485,2020-08-23 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,9.0,Normal
14486,2020-08-03 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,7.0,Normal
14487,2020-08-05 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,19.0,Normal
14488,2020-02-17 05:00:00,1,Antioquia,1,1.0,0,0.0,Choque,5.0,Lluvia
14489,2020-08-04 05:00:00,2,Planta Central,0,0.0,0,0.0,Choque,14.0,Normal
14490,2020-03-13 05:00:00,5,Antioquia,1,1.0,0,0.0,Choque,5.0,Normal
14491,2020-08-10 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,15.0,Normal
14492,2020-08-02 05:00:00,7,Planta Central,1,3.0,0,0.0,Choque,7.0,Normal
14493,2020-08-24 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,10.0,Normal
14494,2020-08-20 05:00:00,4,Planta Central,0,0.0,0,0.0,Choque,10.0,Normal
14495,2019-12-22 05:00:00,7,Planta Central,1,2.0,0,0.0,Choque,12.0,Normal
14496,2020-08-09 05:00:00,7,Meta,1,1.0,0,0.0,Choque,10.0,Seca
14497,2020-08-05 05:00:00,3,Córdoba,0,0.0,0,0.0,Volcamiento,11.0,Normal
14498,2020-08-15 05:00:00,6,Córdoba,0,0.0,0,0.0,Choque,10.0,Normal
14499,2020-07-01 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,21.0,Normal
14500,2020-07-04 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,14.0,Normal
14501,2020-03-14 05:00:00,6,Antioquia,1,1.0,0,0.0,Choque,6.0,Normal
14502,2020-04-02 05:00:00,4,Antioquia,1,1.0,0,0.0,Volcamiento,20.0,Normal
14503,2020-04-06 05:00:00,1,Antioquia,1,1.0,0,0.0,Atropello,11.0,Normal
14504,2020-08-16 05:00:00,7,Cesar,0,0.0,0,0.0,Choque,8.0,Normal
14505,2020-05-11 05:00:00,1,Antioquia,1,1.0,0,0.0,Choque,7.0,Normal
14506,2020-07-07 05:00:00,2,Valle del Cauca,1,1.0,0,0.0,Choque,6.0,Normal
14507,2020-07-11 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,3.0,Normal
14508,2020-08-15 05:00:00,6,Tolima,0,0.0,0,0.0,Choque,8.0,Normal
14509,2020-08-24 05:00:00,1,Tolima,0,0.0,0,0.0,Choque,16.0,Normal
14510,2020-09-21 05:00:00,1,Cauca,1,2.0,0,0.0,Volcamiento,10.0,Sol
14511,2019-12-17 05:00:00,2,Planta Central,1,1.0,0,0.0,Choque,11.0,Normal
14512,2020-08-27 05:00:00,4,Meta,0,0.0,1,1.0,Choque,12.0,Seca
14513,2020-08-02 05:00:00,7,Meta,1,1.0,0,0.0,Choque,8.0,Seca
14514,2020-08-16 05:00:00,7,Meta,1,2.0,0,0.0,Atropello,20.0,Normal
14515,2020-08-09 05:00:00,7,Meta,1,1.0,0,0.0,Choque,16.0,Seca
14516,2020-08-05 05:00:00,3,Nariño,0,0.0,1,1.0,Atropello,20.0,Normal
14517,2020-08-15 05:00:00,6,Nariño,0,0.0,1,1.0,Volcamiento,15.0,Normal
14518,2020-08-01 05:00:00,6,Nariño,0,0.0,1,2.0,Choque,14.0,Normal
14519,2020-07-01 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,5.0,Lluvia
14520,2020-07-02 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,15.0,Normal
14521,2020-07-06 05:00:00,1,Valle del Cauca,0,0.0,0,0.0,Choque,10.0,Normal
14522,2020-07-07 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,12.0,Normal
14523,2020-06-26 05:00:00,5,Antioquia,0,0.0,0,0.0,Choque,14.0,Normal
14524,2020-07-07 05:00:00,2,Valle del Cauca,1,1.0,0,0.0,Caída ocupante,10.0,Normal
14525,2020-07-11 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,10.0,Normal
14526,2020-07-12 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,13.0,Normal
14527,2020-06-05 05:00:00,5,Antioquia,0,0.0,0,0.0,Choque,21.0,Normal
14528,2020-08-13 05:00:00,4,Tolima,1,2.0,0,0.0,Choque,16.0,Normal
14529,2020-07-15 05:00:00,3,Antioquia,0,0.0,0,0.0,Choque,10.0,Normal
14530,2020-07-22 05:00:00,3,Antioquia,0,0.0,0,0.0,Choque,6.0,Normal
14531,2020-08-19 05:00:00,3,Tolima,0,0.0,0,0.0,Choque,12.0,Normal
14532,2020-08-25 05:00:00,2,Tolima,0,0.0,0,0.0,Salida de la vía sin volcarse,8.0,Normal
14533,2020-08-25 05:00:00,2,Tolima,0,0.0,0,0.0,Choque,16.0,Normal
14534,2020-08-05 05:00:00,3,Planta Central,0,0.0,0,0.0,No determinado,7.0,Normal
14535,2020-08-20 05:00:00,4,Planta Central,0,0.0,0,0.0,No determinado,6.0,Lluvia
14536,2020-08-23 05:00:00,7,Planta Central,0,0.0,0,0.0,No determinado,3.0,Lluvia
14537,2020-08-14 05:00:00,5,Planta Central,1,1.0,0,0.0,Volcamiento,2.0,Normal
14538,2020-08-05 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,13.0,Normal
14539,2020-08-08 05:00:00,6,Planta Central,1,2.0,0,0.0,Choque,15.0,Normal
14540,2020-08-14 05:00:00,5,Planta Central,0,0.0,0,0.0,Choque,16.0,Lluvia
14541,2020-08-05 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,22.0,Normal
14542,2020-08-30 05:00:00,7,Planta Central,0,0.0,0,0.0,Volcamiento,14.0,Normal
14543,2020-08-12 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,16.0,Normal
14544,2020-07-15 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,19.0,Normal
14545,2019-12-14 05:00:00,6,Planta Central,1,1.0,0,0.0,Choque,15.0,Normal
14546,2019-12-08 05:00:00,7,Planta Central,1,1.0,0,0.0,Choque,9.0,Normal
14547,2020-07-17 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Atropello,6.0,Lluvia
14548,2019-12-28 05:00:00,6,Planta Central,0,0.0,0,0.0,Choque,6.0,Normal
14549,2019-12-31 05:00:00,2,Planta Central,1,1.0,0,0.0,Choque,20.0,Lluvia
14550,2020-07-21 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,13.0,Normal
14551,2020-07-24 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,10.0,Normal
14552,2020-07-28 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Choque,7.0,Normal
14553,2020-07-29 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Atropello,11.0,Viento
14554,2019-12-31 05:00:00,2,Planta Central,0,0.0,0,0.0,Volcamiento,15.0,Lluvia
14555,2019-12-28 05:00:00,6,Planta Central,0,0.0,0,0.0,Choque,11.0,Lluvia
14556,2020-07-31 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,18.0,Normal
14557,2019-12-15 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,18.0,Lluvia
14558,2019-12-29 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,9.0,Normal
14559,2019-12-22 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,8.0,Normal
14560,2020-08-02 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,16.0,Lluvia
14561,2020-08-05 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,15.0,Normal
14562,2020-07-16 05:00:00,4,Valle del Cauca,0,0.0,0,0.0,Choque,17.0,Normal
14563,2019-12-29 05:00:00,7,Planta Central,1,1.0,0,0.0,Choque,14.0,Normal
14564,2019-12-14 05:00:00,6,Planta Central,0,0.0,0,0.0,Atropello,14.0,Normal
14565,2020-07-24 05:00:00,5,Valle del Cauca,1,1.0,0,0.0,Choque,12.0,Normal
14566,2019-12-18 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,17.0,Normal
14567,2020-07-29 05:00:00,3,Valle del Cauca,1,1.0,0,0.0,Choque,9.0,Normal
14568,2019-12-22 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,13.0,Lluvia
14569,2020-07-31 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,20.0,Lluvia
14570,2019-12-04 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,11.0,Lluvia
14571,2019-12-09 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,17.0,Niebla
14572,2020-08-02 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Caída ocupante,13.0,Normal
14573,2020-08-11 05:00:00,2,Planta Central,0,0.0,0,0.0,Choque,7.0,Sol
14574,2020-08-15 05:00:00,6,Planta Central,0,0.0,1,2.0,Choque,19.0,Sol
14575,2020-08-19 05:00:00,3,Planta Central,0,0.0,0,0.0,Volcamiento,13.0,Sol
14576,2020-08-24 05:00:00,1,Planta Central,0,0.0,0,0.0,Volcamiento,18.0,Lluvia
14577,2020-08-18 05:00:00,2,Planta Central,0,0.0,0,0.0,Choque,4.0,Sol
14578,2020-08-30 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,13.0,Sol
14579,2020-08-14 05:00:00,5,Planta Central,0,0.0,0,0.0,Choque,4.0,Lluvia
14580,2020-08-22 05:00:00,6,Planta Central,0,0.0,1,1.0,Choque,19.0,Normal
14581,2020-08-05 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,2.0,Normal
14582,2020-08-14 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Choque,13.0,Normal
14583,2020-08-19 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,16.0,Normal
14584,2020-07-10 05:00:00,5,Cauca,1,1.0,0,0.0,Choque,16.0,Normal
14585,2020-07-11 05:00:00,6,Cauca,1,2.0,0,0.0,Choque,19.0,Normal
14586,2020-07-16 05:00:00,4,Cauca,1,3.0,0,0.0,Choque,19.0,Normal
14587,2020-02-02 05:00:00,7,Antioquia,1,3.0,0,0.0,Volcamiento,2.0,Lluvia
14588,2020-02-29 05:00:00,6,Antioquia,1,1.0,0,0.0,Volcamiento,1.0,Normal
14589,2020-08-08 05:00:00,6,Cesar,0,0.0,0,0.0,Choque,23.0,Normal
14590,2020-08-16 05:00:00,7,Antioquia,1,3.0,0,0.0,Choque,12.0,Normal
14591,2020-08-09 05:00:00,7,Córdoba,1,2.0,0,0.0,Volcamiento,21.0,Normal
14592,2020-06-30 05:00:00,2,Boyacá,0,0.0,0,0.0,Choque,13.0,Seca
14593,2020-07-07 05:00:00,2,Boyacá,1,1.0,0,0.0,Volcamiento,0.0,Seca
14594,2020-08-03 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,23.0,Lluvia
14595,2020-08-11 05:00:00,2,Planta Central,0,0.0,0,0.0,Choque,8.0,Normal
14596,2020-08-29 05:00:00,6,Boyacá,1,1.0,0,0.0,Choque,16.0,Seca
14597,2020-08-14 05:00:00,5,Planta Central,0,0.0,0,0.0,Volcamiento,18.0,Normal
14598,2020-08-15 05:00:00,6,Planta Central,1,1.0,0,0.0,Choque,15.0,Sol
14599,2020-08-16 05:00:00,7,Planta Central,0,0.0,0,0.0,Volcamiento,20.0,Lluvia
14600,2020-08-17 05:00:00,1,Planta Central,0,0.0,1,2.0,Choque,11.0,Sol
14601,2020-08-27 05:00:00,4,Planta Central,0,0.0,1,1.0,Choque,7.0,Sol
14602,2020-08-02 05:00:00,7,Planta Central,0,0.0,1,1.0,Atropello,4.0,Normal
14603,2020-08-15 05:00:00,6,Planta Central,1,4.0,0,0.0,Choque,3.0,Normal
14604,2020-09-16 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,8.0,Lluvia
14605,2020-08-17 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,15.0,Normal
14606,2020-08-20 05:00:00,4,Planta Central,0,0.0,0,0.0,Choque,20.0,Lluvia
14607,2020-08-22 05:00:00,6,Planta Central,0,0.0,0,0.0,Choque,22.0,Lluvia
14608,2020-08-12 05:00:00,3,Valle del Cauca,0,0.0,0,0.0,Choque,13.0,Normal
14609,2020-08-14 05:00:00,5,Valle del Cauca,0,0.0,0,0.0,Volcamiento,17.0,Normal
14610,2020-08-16 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,14.0,Normal
14611,2020-07-02 05:00:00,4,Cauca,1,1.0,0,0.0,Atropello,7.0,Normal
14612,2020-02-20 05:00:00,4,Antioquia,1,1.0,0,0.0,Choque,12.0,Normal
14613,2020-09-29 05:00:00,2,Antioquia,1,1.0,0,0.0,Atropello,11.0,Normal
14614,2019-12-10 05:00:00,2,Planta Central,0,0.0,0,0.0,Choque,19.0,Normal
14615,2019-12-28 05:00:00,6,Planta Central,0,0.0,0,0.0,Choque,15.0,Normal
14616,2019-12-04 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,18.0,Normal
14617,2020-08-04 05:00:00,2,Cesar,0,0.0,0,0.0,Choque,3.0,Normal
14618,2020-02-02 05:00:00,7,Antioquia,0,0.0,0,0.0,Choque,15.0,Normal
14619,2019-12-30 05:00:00,1,Planta Central,1,1.0,0,0.0,Choque,9.0,Normal
14620,2020-08-12 05:00:00,3,Antioquia,1,2.0,0,0.0,Choque,9.0,Normal
14621,2020-08-29 05:00:00,6,Córdoba,0,0.0,0,0.0,Atropello,20.0,Normal
14622,2020-08-23 05:00:00,7,Córdoba,1,1.0,0,0.0,Choque,12.0,Normal
14623,2020-07-30 05:00:00,4,Boyacá,0,0.0,0,0.0,Volcamiento,6.0,Lluvia
14624,2020-08-07 05:00:00,5,Planta Central,0,0.0,0,0.0,Volcamiento,2.0,Normal
14625,2020-08-09 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,13.0,Normal
14626,2020-08-09 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,18.0,Normal
14627,2020-08-12 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,3.0,Lluvia
14628,2020-08-14 05:00:00,5,Planta Central,0,0.0,0,0.0,Choque,18.0,Normal
14629,2020-08-21 05:00:00,5,Planta Central,0,0.0,0,0.0,Choque,6.0,Normal
14630,2020-08-22 05:00:00,6,Planta Central,0,0.0,0,0.0,Volcamiento,20.0,Normal
14631,2020-08-29 05:00:00,6,Planta Central,0,0.0,0,0.0,Choque,4.0,Normal
14632,2020-08-30 05:00:00,7,Planta Central,0,0.0,0,0.0,Salida de la vía sin volcarse,8.0,Normal
14633,2020-08-13 05:00:00,4,Cesar,0,0.0,0,0.0,Choque,7.0,Normal
14634,2020-08-13 05:00:00,4,Cesar,0,0.0,0,0.0,Otro,18.0,Lluvia
14635,2019-12-05 05:00:00,4,Planta Central,0,0.0,0,0.0,Choque,19.0,Normal
14636,2020-07-25 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,7.0,Normal
14637,2020-08-18 05:00:00,2,Planta Central,1,1.0,0,0.0,Choque,0.0,Normal
14638,2020-07-26 05:00:00,7,Valle del Cauca,0,0.0,0,0.0,Choque,7.0,Normal
14639,2020-06-09 05:00:00,2,Valle del Cauca,0,0.0,0,0.0,Caída de piedra,21.0,Normal
14640,2020-06-06 05:00:00,6,Valle del Cauca,0,0.0,0,0.0,Choque,17.0,Lluvia
14641,2020-08-29 05:00:00,6,Cesar,0,0.0,0,0.0,Choque,4.0,Normal
14642,2019-12-08 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,12.0,Normal
14643,2019-12-29 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,10.0,Normal
14644,2019-12-17 05:00:00,2,Planta Central,0,0.0,0,0.0,Choque,9.0,Normal
14645,2019-12-22 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,21.0,Normal
14646,2020-08-19 05:00:00,3,Cesar,0,0.0,0,0.0,Volcamiento,8.0,Normal
14647,2020-02-13 05:00:00,4,Cundinamarca,1,2.0,0,0.0,Atropello,16.0,Sol
14648,2020-02-08 05:00:00,6,Cundinamarca,0,0.0,0,0.0,Choque,15.0,Lluvia
14649,2020-02-21 05:00:00,5,Cundinamarca,0,0.0,0,0.0,Choque,23.0,Sol
14650,2020-02-21 05:00:00,5,Cundinamarca,0,0.0,0,0.0,Choque,23.0,Sol
14651,2020-03-07 05:00:00,6,Cundinamarca,0,0.0,0,0.0,Choque,12.0,Sol
14652,2020-04-06 05:00:00,1,Cundinamarca,1,1.0,0,0.0,Choque,9.0,Sol
14653,2020-04-15 05:00:00,3,Cundinamarca,0,0.0,0,0.0,Choque,9.0,Sol
14654,2020-08-01 05:00:00,6,Planta Central,0,0.0,0,0.0,Volcamiento,19.0,Normal
14655,2020-08-02 05:00:00,7,Planta Central,1,1.0,0,0.0,Atropello,12.0,Sol
14656,2020-07-04 05:00:00,6,Valle del Cauca,1,1.0,0,0.0,Choque,9.0,Niebla
14657,2020-08-27 05:00:00,4,Cesar,0,0.0,0,0.0,Volcamiento,1.0,Normal
14658,2019-12-23 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,1.0,Normal
14659,2019-12-09 05:00:00,1,Planta Central,0,0.0,0,0.0,Volcamiento,1.0,Normal
14660,2019-12-22 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,17.0,Normal
14661,2020-08-28 05:00:00,5,Cesar,0,0.0,0,0.0,Incendio,16.0,Normal
14662,2019-12-10 05:00:00,2,Planta Central,1,1.0,0,0.0,Choque,9.0,Normal
14663,2019-12-08 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,10.0,Normal
14664,2019-12-24 05:00:00,2,Planta Central,1,1.0,1,1.0,Choque,10.0,Normal
14665,2019-12-16 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,19.0,Lluvia
14666,2019-12-29 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,12.0,Normal
14667,2019-12-28 05:00:00,6,Planta Central,0,0.0,0,0.0,Choque,10.0,Normal
14668,2019-12-08 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,15.0,Normal
14669,2020-08-08 05:00:00,6,Meta,1,1.0,0,0.0,Choque,4.0,Normal
14670,2020-02-07 05:00:00,5,Cundinamarca,0,0.0,0,0.0,Choque,16.0,Sol
14671,2020-08-30 05:00:00,7,Cesar,0,0.0,0,0.0,Choque,15.0,Lluvia
14672,2020-02-17 05:00:00,1,Cundinamarca,1,1.0,0,0.0,Choque,19.0,Sol
14673,2020-02-23 05:00:00,7,Cundinamarca,0,0.0,0,0.0,Choque,14.0,Sol
14674,2020-03-19 05:00:00,4,Cundinamarca,1,1.0,0,0.0,Choque,9.0,Sol
14675,2020-03-02 05:00:00,1,Cundinamarca,1,1.0,0,0.0,Choque,6.0,Sol
14676,2020-03-07 05:00:00,6,Cundinamarca,0,0.0,0,0.0,Choque,10.0,Seca
14677,2020-03-19 05:00:00,4,Cundinamarca,1,2.0,0,0.0,Choque,8.0,Sol
14678,2020-04-02 05:00:00,4,Cundinamarca,0,0.0,0,0.0,Choque,3.0,Sol
14679,2020-08-12 05:00:00,3,Antioquia,1,2.0,0,0.0,Choque,19.0,Normal
14680,2019-12-07 05:00:00,6,Planta Central,0,0.0,0,0.0,Choque,15.0,Normal
14681,2019-11-12 05:00:00,2,Planta Central,1,1.0,0,0.0,Choque,18.0,Lluvia
14682,2019-11-03 05:00:00,7,Planta Central,1,1.0,0,0.0,Otro,4.0,Normal
14683,2020-08-07 05:00:00,5,Antioquia,0,0.0,0,0.0,Choque,20.0,Normal
14684,2020-10-01 05:00:00,4,Antioquia,0,0.0,0,0.0,Choque,20.0,Normal
14685,2019-11-20 05:00:00,3,Planta Central,1,1.0,0,0.0,Atropello,19.0,Normal
14686,2019-11-11 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,15.0,Normal
14687,2020-08-09 05:00:00,7,Antioquia,0,0.0,0,0.0,Choque,10.0,Normal
14688,2020-08-01 05:00:00,6,Antioquia,0,0.0,0,0.0,Choque,7.0,Normal
14689,2020-08-17 05:00:00,1,Antioquia,1,1.0,0,0.0,Caída ocupante,5.0,Lluvia
14690,2019-11-20 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,21.0,Normal
14691,2020-08-14 05:00:00,5,Antioquia,0,0.0,0,0.0,Choque,9.0,Normal
14692,2019-11-28 05:00:00,4,Planta Central,0,0.0,0,0.0,Choque,15.0,Lluvia
14693,2020-08-18 05:00:00,2,Antioquia,1,1.0,0,0.0,Choque,6.0,Normal
14694,2019-11-22 05:00:00,5,Planta Central,0,0.0,0,0.0,Choque,14.0,Normal
14695,2019-11-18 05:00:00,1,Planta Central,0,0.0,1,1.0,Choque,16.0,Normal
14696,2019-11-06 05:00:00,3,Planta Central,0,0.0,1,1.0,Choque,5.0,Normal
14697,2019-11-27 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,18.0,Normal
14698,2019-11-22 05:00:00,5,Planta Central,1,1.0,0,0.0,Choque,17.0,Normal
14699,2019-11-25 05:00:00,1,Planta Central,0,0.0,0,0.0,Volcamiento,15.0,Lluvia
14700,2020-08-10 05:00:00,1,Boyacá,1,1.0,0,0.0,Choque,5.0,Normal
14701,2020-08-09 05:00:00,7,Boyacá,0,0.0,0,0.0,Choque,20.0,Normal
14702,2020-08-18 05:00:00,2,Boyacá,0,0.0,0,0.0,Choque,6.0,Normal
14703,2020-08-30 05:00:00,7,Boyacá,0,0.0,0,0.0,Choque,19.0,Normal
14704,2020-08-09 05:00:00,7,Antioquia,0,0.0,0,0.0,Choque,10.0,Normal
14705,2020-08-07 05:00:00,5,Antioquia,0,0.0,1,1.0,Choque,17.0,Normal
14706,2020-08-12 05:00:00,3,Antioquia,0,0.0,0,0.0,Choque,16.0,Normal
14707,2019-11-10 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,13.0,Lluvia
14708,2019-11-24 05:00:00,7,Planta Central,1,2.0,0,0.0,Choque,15.0,Normal
14709,2020-08-12 05:00:00,3,Antioquia,0,0.0,0,0.0,Choque,16.0,Normal
14710,2019-11-17 05:00:00,7,Planta Central,1,2.0,0,0.0,Choque,17.0,Normal
14711,2019-11-16 05:00:00,6,Planta Central,0,0.0,0,0.0,Choque,12.0,Normal
14712,2019-11-08 05:00:00,5,Planta Central,1,1.0,0,0.0,Choque,10.0,Normal
14713,2020-05-07 05:00:00,4,Antioquia,0,0.0,0,0.0,Choque,8.0,Normal
14714,2020-08-12 05:00:00,3,Boyacá,1,1.0,0,0.0,Choque,20.0,Normal
14715,2019-11-30 05:00:00,6,Planta Central,1,2.0,0,0.0,Choque,8.0,Normal
14716,2019-11-11 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,9.0,Normal
14717,2019-10-22 05:00:00,2,Planta Central,1,1.0,0,0.0,Choque,7.0,Normal
14718,2020-08-02 05:00:00,7,Boyacá,1,1.0,0,0.0,Choque,16.0,Normal
14719,2020-08-20 05:00:00,4,Boyacá,0,0.0,0,0.0,Volcamiento,6.0,Normal
14720,2020-08-07 05:00:00,5,Risaralda,0,0.0,0,0.0,Volcamiento,6.0,Normal
14721,2020-08-24 05:00:00,1,Risaralda,0,0.0,0,0.0,Volcamiento,9.0,Seca
14722,2020-08-07 05:00:00,5,Antioquia,0,0.0,0,0.0,Choque,20.0,Normal
14723,2020-08-11 05:00:00,2,Antioquia,1,1.0,0,0.0,Atropello,8.0,Normal
14724,2019-11-03 05:00:00,7,Planta Central,1,1.0,0,0.0,Choque,0.0,Normal
14725,2019-11-06 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,20.0,Lluvia
14726,2019-11-24 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,6.0,Normal
14727,2019-11-04 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,15.0,Normal
14728,2019-10-26 05:00:00,6,Planta Central,0,0.0,0,0.0,Choque,18.0,Normal
14729,2019-10-06 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,20.0,Lluvia
14730,2019-10-19 05:00:00,6,Planta Central,1,1.0,0,0.0,Volcamiento,16.0,Normal
14731,2020-09-27 05:00:00,7,Boyacá,1,1.0,0,0.0,Choque,18.0,Normal
14732,2020-07-23 05:00:00,4,Nariño,0,0.0,1,1.0,Choque,6.0,Normal
14733,2020-08-13 05:00:00,4,Nariño,0,0.0,0,0.0,Salida de la vía sin volcarse,0.0,Normal
14734,2020-10-04 05:00:00,7,Caquetá,1,2.0,0,0.0,Choque,15.0,Sol
14735,2020-10-10 05:00:00,6,Caquetá,0,0.0,1,1.0,Caída ocupante,19.0,Seca
14736,2020-10-14 05:00:00,3,Caquetá,0,0.0,1,1.0,Caída ocupante,6.0,Sol
14737,2020-08-02 05:00:00,7,Planta Central,0,0.0,1,1.0,Atropello,9.0,Seca
14738,2020-08-21 05:00:00,5,Planta Central,0,0.0,0,0.0,Choque,13.0,Seca
14739,2020-08-15 05:00:00,6,Planta Central,0,0.0,1,1.0,Choque,18.0,Seca
14740,2020-08-07 05:00:00,5,Planta Central,0,0.0,0,0.0,Volcamiento,18.0,Seca
14741,2020-08-11 05:00:00,2,Planta Central,0,0.0,0,0.0,Choque,5.0,Normal
14742,2020-08-03 05:00:00,1,Planta Central,1,1.0,0,0.0,Atropello,12.0,Sol
14743,2020-08-05 05:00:00,3,Planta Central,1,1.0,0,0.0,Atropello,13.0,Sol
14744,2020-08-14 05:00:00,5,Planta Central,0,0.0,0,0.0,Choque,8.0,Sol
